 CALCULATION PARAMETERS ,,,CALCULATION RESULTS,,,,,,,Helper: Sub-venue List,,
Venue,Pandawa Cliff Estate,,Grand Total,"$10,270.68",,,,,,Villa Rose,,
Sub-venue,Villa Rose,,Season,low,,,,,,Rose + Markisa,,
Guest Count,50,,,,,,,,,Entire Estate,,
Event Date,3/19/2025,,,,,,,,,Rose + Markisa + Marie,,
Minimum Required Nights,1,,Item Name,Cost,Calculation Details,,,,,Pala + Rose,,
Number of Nights,3,,PCE - Villa Rose ,"$8,264.51",Accommodation low x3 (USD 2064); Event Fee (weekday): USD 1733; Banjar: IDR 5500000; Tax & Service (15.5%) included,,,,,Markisa + Marie,,
CATERING & ADDITIONAL OPTIONS,,,ABC Amazing Package,"$2,006.17",50 guests x IDR 650000,,,,,Villa Markisa ,,
,,,,,,,,,,Pala + Rose + Markisa,,
This venue allows outside catering. Please select options below.,,,,,,,,,,Pala + Rose + Markisa,,
--- CATERING OPTIONS ---,,,,,,,,,,The Pala ,,
Catering Vendor,ABC Catering,,,,,,,,,,,
Filter by Service Type:,Special Package,,,,,,,,,,,
AVAILABLE SERVICES (Showcase) ,,,,,,,,,,,,
Service Name,,,,,,,,,,,,
Family Style,6,FALSE,,,,,,,,,,
ABC Platinum Package,7,FALSE,,,,50 guests x IDR 650000,,,,,,
ABC Gold Package,8,FALSE,,,,,,,,,,
ABC Silver Package,9,FALSE,,,,,,,,,,
ABC Amazing Package,10,FALSE,,,,,,,,,,
ABC Special Package 4,11,FALSE,,,,,,,,,,
ABC Special Package 3,12,FALSE,,,,,,,,,,
ABC Special Package 2,13,,,,,,,,,,,
ABC Special Package 1,14,FALSE,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,Family Style,,6
,,,,,,,,,,ABC Platinum Package,,7
,,,,,,,,,,ABC Gold Package,,8
,,,,,,,,,,ABC Silver Package,,9
,,,,,,,,,,ABC Amazing Package,,10
,,,,,,,,,,ABC Special Package 4,"4 Courses +4 types of canape + 6 hours non alcohol, beer,
4 Cocktails,Wine(during dinner)",11
,,,,,,,,,,ABC Special Package 3,"4 Courses +4 types of canape + 6 hours non alcohol, beer,4 Cocktails",12
,,,,,,,,,,ABC Special Package 2,3 Courses +4 types of canape+ 6 hours non alcoholic drinks,13
,,,,,,,,,,ABC Special Package 1,3 Courses +4 types of canape+ 6 hours non alcoholic drinks,14